	Streptococcus	Escherichia-Shigella	Pseudomonas	Akkermansia	Turicibacter	Acinetobacter	Halomonas	Prevotella_7	Veillonella	Blautia	Neisseria	Haemophilus	Staphylococcus	Alloprevotella	Fusobacterium	Gemella	Prevotella	Bacteroides	Ligilactobacillus	Lacticaseibacillus	Actinobacillus	Rothia	Megasphaera	[Ruminococcus] torques group	Actinomyces	Clostridium sensu stricto 1	Ruminococcus	Bifidobacterium	Subdoligranulum	Dialister	Porphyromonas	Stenotrophomonas	Roseburia	Leptotrichia	Dorea	Cutibacterium	Anaerostipes	[Ruminococcus] gnavus group	Lachnoanaerobaculum	Afipia	Campylobacter	Faecalibacterium	Incertae Sedis	Methylobacterium-Methylorubrum	Enterococcus	Corynebacterium	Atopobium	Granulicatella	Parvimonas	Paracoccus	Lactobacillus	Helicobacter	Peptostreptococcus	Bacillus	Selenomonas	Shewanella	Solobacterium	Achromobacter	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	TM7x	Barnesiella	Paeniclostridium	Rikenellaceae RC9 gut group	[Clostridium] innocuum group	[Eubacterium] nodatum group	Mogibacterium	Capnocytophaga	Aggregatibacter	Enhydrobacter	[Eubacterium] brachy group	Lawsonella	Micrococcus
SRR5514959	-0.0010849054446304479	-0.0008837260029834973	-0.0010081709593763538	-0.0011802873252651095	0.001770546363271838	-0.0011362732044096226	-0.0008576334899452544	-0.0010447565067977418	0.001770546363271838	-0.001116575040137816	-0.0005808817223321584	0.001770546363271838	0.001770546363271838	-0.000866835270274198	-0.0008706262940171215	-0.0008795064804764376	-0.0009798067929913412	-0.0010116597427501043	0.001770546363271838	-0.0008843729322680206	0.001770546363271838	-0.0009261782423995866	-0.0010094417809640524	-0.0010149629261002788	-0.000984677503504366	-0.0009719722218625043	-0.0009810874530906764	-0.0008472031340388042	0.001770546363271838	-0.0009528991122786432	0.001770546363271838	-0.0007347644888219985	0.001770546363271838	0.001770546363271838	-0.0008360363861234039	-0.0007150781953856594	-0.0008826840751376449	0.001770546363271838	0.001770546363271838	0.001770546363271838	0.001770546363271838	-0.0010004260830239738	-0.0007966979780821947	0.001770546363271838	0.001770546363271838	0.001770546363271838	0.001770546363271838	0.001770546363271838	-0.0009058316143488972	0.001770546363271838	0.001770546363271838	-0.0008095852063214454	-0.0009294880612870267	-0.0010712767951764808	0.001770546363271838	0.001770546363271838	0.001770546363271838	0.001770546363271838	0.001770546363271838	0.001770546363271838	-0.0007719434753871423	0.001770546363271838	-0.0008435287734165346	0.001770546363271838	0.001770546363271838	0.001770546363271838	0.001770546363271838	0.001770546363271838	-0.0008088893326532241	0.001770546363271838	0.001770546363271838	0.001770546363271838
SRR5514960	0.0015735993069164668	0.0015735993069164668	-0.0009439284132755533	-0.0008148282226675207	0.0015735993069164668	-0.0008813712444520381	-0.0005343488218870641	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	-0.0006780798689648998	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	-0.0007268946900215757	-0.0005322394854033224	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	-0.0006232966425548707	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	-0.00045221988770517213	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668	-0.0007851937731729681	0.0015735993069164668	0.0015735993069164668	0.0015735993069164668
SRR5514961	-0.0011515750608633902	-0.0009991714174611322	-0.0008447938952238599	-0.0012563924476673104	-0.0010380167831146728	-0.00110585215923277	-0.0009403538907722896	-0.0010554626957455775	0.0018080402734950256	-0.001196690462674789	0.0018080402734950256	0.0018080402734950256	-0.0008498396365512363	-0.0007297262382014472	-0.0007010181549897971	-0.0009087749080432225	-0.0009593324683608562	-0.0010941464556565776	-0.0008065949746102717	-0.0010224084278080614	0.0018080402734950256	0.0018080402734950256	-0.0010139869644605092	-0.0011033081636389792	-0.0010894720187944542	-0.0010926687228753876	-0.0009883637028512322	-0.0009250139243579732	-0.0010734256343949732	-0.0008848891851637101	-0.0006705748011694313	0.0018080402734950256	0.0018080402734950256	-0.0003920524447411052	-0.0009423219025781834	-0.0008844339835958361	-0.000973078145433984	-0.0008665454698699672	0.0018080402734950256	0.0018080402734950256	0.0018080402734950256	0.0018080402734950256	-0.0009037581341505497	0.0018080402734950256	0.0018080402734950256	-0.0008468355952726599	-0.0008257810180027354	0.0018080402734950256	-0.0008777292134588945	0.0018080402734950256	-0.0007811266625662853	-0.0009176777653589201	-0.0007511685296764132	0.0018080402734950256	0.0018080402734950256	-0.0007911117739512261	0.0018080402734950256	0.0018080402734950256	0.0018080402734950256	-0.0008720063014505881	-0.0008955041439171252	0.0018080402734950256	-0.0008644374460029852	-0.00082953382908576	-0.0008989501123245048	-0.0009306858591726391	0.0018080402734950256	0.0018080402734950256	-0.0007397430624721348	-0.0008386862072489303	-0.0006953409618908969	0.0018080402734950256
SRR5514962	-0.0009794534032085023	-0.000711948744452326	-0.0014250990330701816	-0.00102809638992616	-0.000764339409802572	-0.0008496027445461967	-0.0006104584346863986	-0.0007253749244370564	0.0016970043801329637	-0.0009631479482296397	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	-0.0006154727338499797	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	-0.0009174520200379483	0.0016970043801329637	-0.0008453923209723268	0.0016970043801329637	-0.000683508254830594	-0.0008418131586592427	-0.0008686245017576413	0.0016970043801329637	-0.0008288281381498634	-0.000818924123983712	-0.0008223149691658236	-0.0008296901295670994	-0.000720597472787154	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	-0.0006912591210942048	0.0016970043801329637	-0.0007843143270383765	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	-0.0007849341766605638	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	-0.0007851401000496199	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	-0.0006943137470945496	-0.0006844459179528907	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	0.0016970043801329637	-0.00046200052351118537	0.0016970043801329637	0.0016970043801329637
SRR5514963	0.0015934404933772778	0.0015934404933772778	-0.001296018400595968	-0.0008764926753942749	-0.0006845133011732106	-0.0009310187331426516	0.0015934404933772778	-0.0005715905677062165	0.0015934404933772778	-0.0007146797036560496	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	-0.0008213443850837515	0.0015934404933772778	-0.000757866381248617	0.0015934404933772778	0.0015934404933772778	-0.0007445236817681558	0.0015934404933772778	-0.0006709285511103432	0.0015934404933772778	-0.0006586239148426969	-0.0006898787834087433	-0.0007537555730456246	0.0015934404933772778	0.0015934404933772778	-0.0009158436641661319	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	-0.0005452430556750944	0.0015934404933772778	-0.0006008468640739265	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778	0.0015934404933772778
SRR5514964	-0.0006434280961524714	0.0015795817576236416	-0.0013323195354002814	-0.0007152445512440635	0.0015795817576236416	-0.00075720353881041	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	-0.000560839393907641	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	-0.0008027481940399257	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	-0.000509283078618719	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	-0.0005830878237573403	0.0015795817576236416	0.0015795817576236416	-0.0006396653965977423	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	-0.0006017041058110805	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	-0.0006217570348713289	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	0.0015795817576236416	-0.0004936354292044971	0.0015795817576236416	0.0015795817576236416
SRR5514965	-0.0013578617165756596	-0.0010968728367510268	-0.001312351810801713	-0.0013965360857840995	-0.001157118465077563	-0.0012557196897808739	-0.0011948480980138467	-0.0012726748029702583	-0.0010841978270112703	-0.001351973523504029	-0.0011827216421328958	0.0020159510668970376	-0.0008648535137894566	-0.0011007872185730288	-0.0009746831324968679	-0.0011039960468117243	-0.001233981093729467	-0.0012453122281748533	0.0020159510668970376	-0.0011578517299571302	0.0020159510668970376	-0.00099373192779609	-0.001267666383517434	-0.0011917751344419018	-0.0011394451266794124	-0.001186633924840048	-0.001170791983297921	-0.0011653860409132977	-0.0011902349638325282	-0.0012815784635871682	-0.0010947145810779792	-0.0007767304444782509	0.0020159510668970376	-0.0008009425223252732	-0.0011072836686072394	-0.0008930701521399337	-0.001121627204215581	-0.00100095091872432	-0.0007795502308386421	0.0020159510668970376	0.0020159510668970376	-0.001114209468134955	-0.0010125718003147482	-0.0007585615894258706	0.0020159510668970376	-0.0009683133667283769	0.0020159510668970376	-0.0010416992181501259	-0.0008195958916379398	0.0020159510668970376	-0.0010085580469583566	-0.0010693612110530427	0.0020159510668970376	0.0020159510668970376	0.0020159510668970376	-0.001076922526278356	-0.0006135462433009896	0.0020159510668970376	-0.0008483944625537057	0.0020159510668970376	-0.0009156095348030444	0.0020159510668970376	-0.0010102917632408813	-0.0008968687025230488	0.0020159510668970376	-0.00091422901926714	-0.000856444308013021	0.0020159510668970376	-0.0008806938539773549	-0.0008632886794509579	0.0020159510668970376	-0.0008258282725130643
SRR5514966	-0.0012933507923156818	-0.0011599557570241622	-0.0011681061363087082	-0.0015418721868674162	-0.0011607023309239467	-0.0014320451570750412	-0.0011475665289069532	-0.0011819134631205785	-0.0009259814812302114	-0.0014568692240968584	-0.0010267702038629456	0.0020088773386545246	-0.000957075099851172	-0.000913488014360925	0.0020088773386545246	-0.0009900846374620352	-0.0010665605744641278	-0.00124522454665804	0.0020088773386545246	-0.0011399822159246897	0.0020088773386545246	0.0020088773386545246	-0.0012513667549387732	-0.0012723448916427853	-0.0009794321950236458	-0.0012384919149449917	-0.0012724370090931114	-0.0011442135733838392	-0.0012334931822952713	-0.0012182799411810535	-0.0006821566548152075	-0.000988794984747857	-0.0008598670411549375	0.0020088773386545246	-0.00120173694831152	-0.001011394570704465	-0.0011864333886252162	-0.0010728715219031014	0.0020088773386545246	0.0020088773386545246	0.0020088773386545246	-0.0010299769429424081	-0.001122224607516576	-0.0008454175490913195	0.0020088773386545246	-0.0010574604730387404	0.0020088773386545246	0.0020088773386545246	0.0020088773386545246	0.0020088773386545246	-0.0010506384061669705	-0.0010050191388677133	0.0020088773386545246	-0.0010474283996399548	0.0020088773386545246	-0.0009513237754042173	0.0020088773386545246	0.0020088773386545246	-0.0008667742315641101	0.0020088773386545246	-0.0010455774381904939	0.0020088773386545246	-0.0009951318214724118	-0.0010825337791469242	0.0020088773386545246	0.0020088773386545246	0.0020088773386545246	0.0020088773386545246	-0.0009431357149034392	-0.0007913677579257498	-0.0008618188475088185	-0.0010171028835100713
SRR5514967	-0.0013269282255520159	-0.0011370490744996135	-0.0011479017382657831	-0.0014141046423052448	-0.0011007940460073537	-0.0013191551484105747	-0.0011077272098662984	-0.0012026732296170723	-0.0011641303256792912	-0.0013607502141990498	0.0019745294392838316	0.0019745294392838316	-0.001079224738708773	-0.0008887698329990561	0.0019745294392838316	-0.0010282375959576313	-0.0010066169138722365	-0.0012332547210041577	-0.0009765851404092264	-0.0011653688187551197	0.0019745294392838316	0.0019745294392838316	-0.0012047477766272917	-0.0012353860193947473	-0.0012041222998889192	-0.0012201737800592077	-0.0011777634790829565	-0.001022657873561859	-0.0011789645046935463	-0.0011475296685298615	-0.0007235521917514878	-0.0008709003445989346	0.0019745294392838316	0.0019745294392838316	-0.0010809417547899601	-0.0009678532010886662	-0.001121444107329248	-0.0010077359199005952	-0.00099491683079114	0.0019745294392838316	0.0019745294392838316	-0.0010640245548174695	-0.0010493463263332703	-0.0006399063816804045	0.0019745294392838316	-0.0010237692415766514	-0.0009348519003550682	-0.0010610706603422534	-0.0009995813401052125	0.0019745294392838316	-0.0009103939348841339	-0.0009747249682958109	0.0019745294392838316	0.0019745294392838316	0.0019745294392838316	-0.0009170871207322806	-0.0009787251770672534	0.0019745294392838316	0.0019745294392838316	-0.001028986716688587	-0.0010028223226681465	0.0019745294392838316	-0.0009582029895972339	-0.0009571482157584268	-0.0008573752523413669	-0.0009623459233396595	0.0019745294392838316	0.0019745294392838316	-0.0008799628661762082	-0.0009325651122665187	-0.0008451649854179025	0.0019745294392838316
SRR5514968	-0.0012307563050315748	-0.0008083155564570669	0.0017114546120822886	-0.0010190683337381985	0.0017114546120822886	-0.0009789081238570716	-0.0007371609325046152	-0.0006953499077596386	-0.0008801575472375176	-0.0008288562936914377	-0.0007019524942368225	0.0017114546120822886	0.0017114546120822886	-0.0006506475134302016	-0.0006121667883482888	-0.0010757748691965928	-0.0005588017390526507	-0.0009225493754656268	0.0017114546120822886	0.0017114546120822886	0.0017114546120822886	0.0017114546120822886	0.0017114546120822886	-0.0008445875039382307	-0.0010858967798030917	-0.0007787045139184469	-0.0008033115271237214	-0.0006864473823133067	-0.0008262121924805015	-0.0007130168314436542	-0.0007978994058613763	0.0017114546120822886	0.0017114546120822886	-0.0006020297499444825	0.0017114546120822886	-0.0005532331964433204	0.0017114546120822886	0.0017114546120822886	-0.0007812164366092869	0.0017114546120822886	0.0017114546120822886	0.0017114546120822886	0.0017114546120822886	0.0017114546120822886	0.0017114546120822886	-0.0008894614246209073	-0.0007381249779563557	-0.0008068538378400608	-0.0009492205031468291	0.0017114546120822886	0.0017114546120822886	-0.0002721904710685081	-0.000911842686063678	0.0017114546120822886	0.0017114546120822886	0.0017114546120822886	-0.000884553722647898	0.0017114546120822886	0.0017114546120822886	-0.0009351744453529159	0.0017114546120822886	0.0017114546120822886	0.0017114546120822886	0.0017114546120822886	-0.00092036321492542	-0.0009100978795352466	0.0017114546120822886	0.0017114546120822886	-0.0004600343980005863	-0.000830385686148079	0.0017114546120822886	0.0017114546120822886
SRR5514969	-0.0005440972187599535	0.0015568542698060513	-0.0006244387263366552	-0.0006203895888452656	0.0015568542698060513	-0.0011431335452940447	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	-0.0005070784670949494	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	-0.0010160332833604384	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	-0.0009612928773410332	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513	0.0015568542698060513
SRR5514970	0.0015329659325335953	0.0015329659325335953	-0.0007253098241115089	-0.0006038894409641684	0.0015329659325335953	-0.0012305206119045274	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953	0.0015329659325335953
SRR5514971	0.0015418477890405604	0.0015418477890405604	-0.000749048111337564	-0.0006044512363243223	0.0015418477890405604	-0.0006059294389143757	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	-0.0004088632439556894	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	-0.0007920130148094729	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604	-0.0005826056200721665	0.0015418477890405604	0.0015418477890405604	0.0015418477890405604
SRR5514982	-0.0007665741401296282	-0.0006916454543481117	0.0015921970514092343	-0.0009129337365981808	0.0015921970514092343	-0.0008159522785003234	-0.0006452017031263737	-0.0005978309928412622	0.0015921970514092343	-0.0008069779266413601	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	-0.0007553215930391281	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	-0.0006321067524105786	-0.0007582393961123408	0.0015921970514092343	-0.0007022660352152818	0.0015921970514092343	0.0015921970514092343	-0.0007423001886027116	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	-0.0006094572579168289	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	-0.0006022519702727506	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	-0.00055077995963356	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343	-0.000782149213665527	0.0015921970514092343	0.0015921970514092343	0.0015921970514092343
SRR5514988	-0.001081512392021885	-0.0010232978513758679	-0.000784180804536246	-0.0012440452237134714	-0.0009776859018717386	-0.0012722276233627402	-0.000996779324800155	-0.0011159938220720415	0.0018214180312278476	-0.0011935176810008562	-0.0007175209137376807	0.0018214180312278476	0.0018214180312278476	-0.0008889721681343398	0.0018214180312278476	0.0018214180312278476	-0.0009523094308946178	-0.001062064667466044	-0.0009245864176051753	-0.0010261296175570313	0.0018214180312278476	0.0018214180312278476	-0.0010814762965710555	-0.0010540902982128237	0.0018214180312278476	-0.0010624822751428209	-0.001016029314523971	-0.000977209088935057	-0.0010624405738508948	-0.0011080931596549964	0.0018214180312278476	-0.0008847061960877233	0.0018214180312278476	0.0018214180312278476	-0.0009108407885035941	-0.0008757363822217512	-0.0009486036632100391	0.0018214180312278476	0.0018214180312278476	0.0018214180312278476	0.0018214180312278476	-0.0009384295287869243	-0.0008956412908914	0.0018214180312278476	0.0018214180312278476	0.0018214180312278476	0.0018214180312278476	0.0018214180312278476	0.0018214180312278476	0.0018214180312278476	-0.0008306869885478209	-0.0009887866575157811	0.0018214180312278476	-0.0010508059720040926	0.0018214180312278476	-0.0009047766245224122	0.0018214180312278476	0.0018214180312278476	0.0018214180312278476	0.0018214180312278476	-0.000869578689128729	0.0018214180312278476	-0.0009239917452696964	-0.000784180804536246	0.0018214180312278476	-0.0007719246808657778	0.0018214180312278476	0.0018214180312278476	-0.0007385756897902015	-0.000572681372141066	-0.0006289605422312638	0.0018214180312278476
SRR5514989	-0.001220573324638291	-0.001009158550463982	0.0018514145999198321	-0.0012575540695845683	0.0018514145999198321	-0.0010415125853251344	-0.0010239162293660899	-0.0011554696648053795	-0.0010632550115634192	-0.0011646091820650972	-0.0011526903904155795	-0.0007910110517190722	-0.0007917413524749247	-0.0011086402331615649	-0.0009114389698039992	-0.000989610584561505	-0.0011396342940566016	-0.0010999823092093242	-0.0009042431084796595	-0.0010473688530245786	0.0018514145999198321	-0.001078959050472996	-0.001044748617553712	-0.00107676317717311	-0.0009847831672711133	-0.001018528833172448	-0.0010395786234287296	-0.0010522521287043788	-0.0010329428258636264	-0.0010218395217372503	-0.0010422447275730317	0.0018514145999198321	0.0018514145999198321	-0.0008298376145199184	-0.0009210717055174583	0.0018514145999198321	-0.0009485675458891444	0.0018514145999198321	0.0018514145999198321	0.0018514145999198321	-0.0007093550254626752	-0.0009978375991436647	-0.0008652707810831396	0.0018514145999198321	0.0018514145999198321	0.0018514145999198321	0.0018514145999198321	-0.0007721716846171674	-0.0008570280950871423	0.0018514145999198321	-0.0007287562333559921	-0.0009543180259485167	-0.000847526442998852	0.0018514145999198321	0.0018514145999198321	-0.0008375582912902421	0.0018514145999198321	0.0018514145999198321	-0.0007819221552802299	-0.0007299164991046213	-0.0007921050158108432	0.0018514145999198321	-0.0009081187359388076	-0.0007611991218562202	0.0018514145999198321	0.0018514145999198321	-0.0006817880602716059	0.0018514145999198321	-0.0008522455875613161	0.0018514145999198321	-0.0006563588142087628	0.0018514145999198321
SRR5514990	-0.0007608130587910553	0.0015738967342389914	0.0015738967342389914	-0.0006711905108199475	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	-0.0004992111873389546	0.0015738967342389914	-0.0005395593056924552	-0.0006509224085761812	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	-0.0005395593056924552	0.0015738967342389914	-0.0009451344470747552	0.0015738967342389914	-0.0006520448062668367	0.0015738967342389914	0.0015738967342389914	-0.000807147843625296	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	-0.00048069663387069516	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	-0.00048561491315147825	0.0015738967342389914	0.0015738967342389914	0.0015738967342389914	-0.0004173619010814635	0.0015738967342389914	0.0015738967342389914
